nbedsx,tenex,tenure8x,tenure4x,accomhh1,dwtypenx,dwtype8x,dwtype3x,EPceeb12e,EPceib12e,gorehs,mean,std,p25,median,p75
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,North East,77.24000000000001,4.369919907732854,75.69500000000001,77.24000000000001,78.785
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,South East,72.71,,72.71,72.71,72.71
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,South West,79.24,,79.24,79.24,79.24
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,West Midlands,83.23,,83.23,83.23,83.23
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,Yorkshire and the Humber,92.15,,92.15,92.15,92.15
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,East Midlands,84.33,7.679433572861999,81.77000000000001,88.04,88.745
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,London,86.13,,86.13,86.13,86.13
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,North East,84.35,10.90358656589657,80.495,84.35,88.205
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,North West,71.16,,71.16,71.16,71.16
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,South East,77.68,8.004448763031718,74.85,77.68,80.51
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,South West,70.53,,70.53,70.53,70.53
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,East Midlands,110.84,,110.84,110.84,110.84
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,London,92.405,2.354665581351197,91.57249999999999,92.405,93.2375
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,North East,82.238,11.986906189672133,75.43,77.93,80.21
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,North West,79.84,11.879393923933991,75.64,79.84,84.03999999999999
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,South East,96.77666666666666,16.042245270950495,88.62,96.22,104.655
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,South West,73.32,1.7111984104714513,72.715,73.32,73.925
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,West Midlands,85.73,7.0963441291977984,82.75,87.62,89.655
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,Yorkshire and the Humber,83.7,,83.7,83.7,83.7
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,East,81.1,,81.1,81.1,81.1
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,North East,91.325,5.19723484172112,89.48750000000001,91.325,93.1625
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,North West,77.84,,77.84,77.84,77.84
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,South West,105.38,,105.38,105.38,105.38
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,West Midlands,74.87,,74.87,74.87,74.87
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,E,South West,100.94,,100.94,100.94,100.94
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,F,South West,95.67,,95.67,95.67,95.67
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,F,F,North West,106.7,,106.7,106.7,106.7
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,A/B,D,South West,54.95,,54.95,54.95,54.95
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,A/B,East Midlands,63.88,,63.88,63.88,63.88
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,East,64.22,,64.22,64.22,64.22
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,East Midlands,43.21,,43.21,43.21,43.21
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,London,57.585,0.7848885271170674,57.307500000000005,57.585,57.8625
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,North East,49.4975,8.400664160251456,46.0375,51.545,55.004999999999995
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,North West,57.57,2.2061731573020316,56.79,57.57,58.35
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,South East,61.07,4.030508652763323,59.644999999999996,61.07,62.495000000000005
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,South West,65.505,3.4718942956259458,64.2775,65.505,66.73249999999999
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,West Midlands,57.075,5.324514062334703,55.1925,57.075,58.9575
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,Yorkshire and the Humber,64.73,,64.73,64.73,64.73
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,D,East,58.65,,58.65,58.65,58.65
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,D,East Midlands,66.47,,66.47,66.47,66.47
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,D,North West,58.620000000000005,0.7495331880577395,58.355000000000004,58.620000000000005,58.885
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,D,South East,54.833333333333336,10.366568059552462,49.0,51.32,58.91
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,D,South West,58.84,,58.84,58.84,58.84
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,D,West Midlands,59.31,,59.31,59.31,59.31
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,East,58.410000000000004,6.28185482162713,55.115,57.74,61.370000000000005
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,East Midlands,61.2,2.3148794065062375,59.349999999999994,61.15,63.0
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,London,64.45,1.748971126119583,63.71000000000001,64.9,65.415
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,North East,68.88,,68.88,68.88,68.88
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,North West,59.44833333333333,9.907305217195372,55.685,62.69499999999999,66.465
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,South East,68.29666666666667,0.9710990337413229,67.82499999999999,68.35,68.79499999999999
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,South West,62.995000000000005,2.6516504294495555,62.0575,62.995000000000005,63.932500000000005
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,West Midlands,59.54,,59.54,59.54,59.54
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,Yorkshire and the Humber,53.305,9.35351217457913,48.335,53.305,60.975
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,E,East,65.15,,65.15,65.15,65.15
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,E,East Midlands,42.75,,42.75,42.75,42.75
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,E,North West,52.53,,52.53,52.53,52.53
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,E,South East,53.864999999999995,2.8354981925580516,52.8625,53.864999999999995,54.8675
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,E,South West,57.51,11.036634450773484,53.83,62.84,63.855000000000004
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,E,West Midlands,52.74333333333333,2.6736928270340505,51.295,52.22,53.93
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,E,D,East Midlands,68.97,,68.97,68.97,68.97
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,E,E,East,63.51,,63.51,63.51,63.51
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,E,E,East Midlands,44.23,,44.23,44.23,44.23
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,E,E,North West,57.22,,57.22,57.22,57.22
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,E,E,South East,61.13,,61.13,61.13,61.13
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,E,F,South West,56.89333333333334,3.6051953252678755,55.08,56.85,58.685
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,F,E,Yorkshire and the Humber,68.47,,68.47,68.47,68.47
2.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,F,G,South West,53.67,,53.67,53.67,53.67
2.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,C,D,South West,106.47,,106.47,106.47,106.47
2.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,C,D,Yorkshire and the Humber,152.0,,152.0,152.0,152.0
2.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,D,East,84.52,,84.52,84.52,84.52
2.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,D,West Midlands,60.05,,60.05,60.05,60.05
2.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,D,Yorkshire and the Humber,64.88,,64.88,64.88,64.88
2.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,E,East Midlands,64.6,,64.6,64.6,64.6
2.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,E,Yorkshire and the Humber,72.15,,72.15,72.15,72.15
2.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,E,D,South West,100.03,,100.03,100.03,100.03
